Date,2P.RO,4RT.RO,AAG.RO,ABN.RO,AG.RO,ALT.RO,ALW.RO,ARCV.RO,ARMT.RO,AROBS.RO,ARTE.RO,ASC.RO,ASP.RO,AST.RO,ATB.RO,ATRD.RO,AVIO.RO,AVSL.RO,BALN.RO,BBGA.RO,BCM.RO,BENTO.RO,BIOW.RO,BNET.RO,BONA.RO,BRCR.RO,BRK.RO,BRNA.RO,BTF.RO,BUCU.RO,BUCV.RO,CACU.RO,CBC.RO,CCOM.RO,CEPO.RO,CFED.RO,CHIA.RO,CHRD.RO,CMF.RO,CMP.RO,CMVX.RO,CODE.RO,COKJ.RO,COMI.RO,COMY.RO,COTE.RO,CRC.RO,CRPC.RO,DENT.RO,DN.RO,DOIS.RO,EAI.RO,EBS.RO,ECT.RO,ELGS.RO,ELJ.RO,ELJA.RO,ELMA.RO,EM.RO,EVER.RO,FAMZ.RO,FEP.RO,FP.RO,GREEN.RO,GRF.RO,HAI.RO,IMP.RO,INFINITY.RO,IORB.RO,IPHI.RO,IPRU.RO,ITG.RO,JTG.RO,LCSI.RO,LIH.RO,LION.RO,M.RO,MAM.RO,MECF.RO,MFC.RO,MILK.RO,MOIB.RO,NAPO.RO,NCHI.RO,NRF.RO,OIL.RO,ONE.RO,PBK.RO,PE.RO,PPL.RO,PRAE.RO,PREH.RO,PRIB.RO,PRSN.RO,RCHI.RO,REIT.RO,RMAH.RO,ROC1.RO,ROCE.RO,RPH.RO,SAFE.RO,SATU.RO,SEOL.RO,SEOM.RO,SMTL.RO,SNP.RO,SPX.RO,STK.RO,STKP.RO,TBK.RO,TBM.RO,TEL.RO,TGN.RO,TRANSI.RO,TRGI.RO,TRIP.RO,TRP.RO,TRVM.RO,TSND.RO,TTS.RO,TUAA.RO,UNIR.RO,UZC.RO,VAC.RO,VIAG.RO,VITK.RO,VNC.RO,WINE.RO,^BET.RO
2025-08-29,1.559999942779541,3.0799999237060547,4.789590358734131,0.257999986410141,1.532120943069458,0.0769999995827674,18.000545501708984,0.1305309683084488,2.5999999046325684,0.6800000071525574,11.245259284973145,6.910831451416016,0.0299999993294477,20.600000381469727,2.4397313594818115,38.04777908325195,3.039999961853028,14.652667045593262,0.1379999965429306,2.440000057220459,0.1689999997615814,8.479999542236328,0.0775000005960464,0.1040000021457672,0.7599999904632568,0.2520000040531158,0.0785999968647956,28.0,,2.0999999046325684,0.9300000071525574,22.39999771118164,30.399999618530277,0.0780000016093254,5.0,,28.399999618530277,7.050000190734863,3.7443981170654297,0.5619999766349792,62.98650360107422,0.8451336622238159,65.0,0.0154999997466802,2.720000028610229,74.00852966308594,9.399999618530272,1.3300000429153442,0.9742372632026672,2.8399999141693115,3.799999952316284,,411.81640625,0.0450000017881393,0.2800000011920929,0.181999996304512,49.59999847412109,0.2080000042915344,,1.8647414445877075,13.399999618530272,0.202719509601593,0.4145660996437073,,,0.6919999718666077,4.53000020980835,2.990000009536743,0.2280000001192093,77.0,1.2350000143051147,,4.730193138122559,17.600000381469727,0.7580000162124634,3.0,8.039999961853027,1.7300000190734863,0.1070000007748603,18.600000381469727,6.0,1.0621684789657593,2.319999933242798,0.2879999876022339,3.5899999141693115,0.1071634590625763,23.618328094482425,0.1059999987483024,20.600000381469727,6.400000095367432,,2.940000057220459,10.199999809265137,0.1330000013113021,0.2300000041723251,0.1638163030147552,0.749656617641449,0.7540000081062317,0.1357131451368332,0.1749999970197677,0.923622190952301,3.559999942779541,1.590000033378601,1.6100000143051147,53.78479766845703,0.7793571352958679,0.2619999945163727,,2.5,13.291199684143066,0.4242745339870453,57.34352111816406,46.728271484375,0.4158673584461212,10.600000381469728,,0.4333629012107849,0.2479999959468841,0.0734999999403953,4.902099132537842,0.1049999967217445,2.240000009536743,7.599999904632568,6.751145839691162,2.400000095367432,9.0,0.1064999997615814,20.0,
2025-09-30,1.5700000524520874,2.9200000762939453,4.867469787597656,0.2280000001192093,1.5175750255584717,0.0740000009536743,20.65636444091797,0.1646248698234558,3.180000066757202,0.7089999914169312,10.760549545288086,8.714483261108398,0.0254999995231628,19.515789031982425,2.5799999237060547,38.04777908325195,2.880000114440918,14.652667045593262,0.1580000072717666,2.0,0.1650000065565109,8.100000381469727,0.0719999969005584,0.1260000020265579,0.7450000047683716,0.25,0.0776000022888183,26.799999237060547,,2.3399999141693115,0.9700000286102296,21.49677276611328,22.799999237060547,0.0734999999403953,5.050000190734863,,28.200000762939453,6.849999904632568,3.876110553741455,0.5379999876022339,60.26486206054688,0.8451336622238159,60.5,0.0140000004321336,2.759999990463257,73.82164001464844,9.020000457763672,1.340000033378601,0.876813530921936,2.809999942779541,4.860000133514404,,422.0019836425781,0.0509999990463256,0.2460000067949295,0.181999996304512,56.0,0.209999993443489,,1.9224138259887693,10.600000381469728,0.2632073163986206,0.4374622106552124,,,0.6100000143051147,4.460000038146973,3.0,0.1940000057220459,65.0,1.2400000095367432,,4.989999771118164,20.200000762939453,0.7360000014305115,3.369999885559082,7.829999923706055,1.75,0.1070000007748603,19.5,7.0,0.9574576020240784,2.299999952316284,0.2300000041723251,3.3499999046325684,0.1085797175765037,26.87435340881348,0.1030000001192092,20.5,6.199999809265137,,2.559999942779541,9.75,0.119499996304512,0.2140000015497207,0.1595502644777298,0.6897831559181213,0.722000002861023,0.1342380046844482,0.1689999997615814,1.013611078262329,3.539999961853028,1.7200000286102295,1.5499999523162842,57.09999847412109,0.8061995506286621,0.2939999997615814,,2.400000095367432,13.571999549865724,0.4432153403759002,60.927494049072266,54.74441909790039,0.4720918238162994,11.899999618530272,,0.4363706707954407,0.2660000026226043,0.0649999976158142,4.97614860534668,0.0930000022053718,1.7999999523162842,7.599999904632568,6.467880725860596,2.200000047683716,9.0,0.1094999983906745,18.520000457763672,
2025-10-31,1.4299999475479126,2.799999952316284,4.8480000495910645,0.2540000081062317,1.4981809854507446,0.067500002682209,20.36127471923828,0.16559898853302,3.200000047683716,0.6620000004768372,10.760549545288086,7.993021965026855,0.0230000000447034,19.663637161254883,2.484999895095825,34.82051086425781,2.5,21.74266815185547,0.1519999951124191,1.8200000524520876,0.1679999977350235,7.539999961853027,0.0710000023245811,0.1340000033378601,0.6549999713897705,0.3379999995231628,0.0781999975442886,25.200000762939453,,3.1600000858306885,1.149999976158142,20.59354782104492,21.799999237060547,0.0860000029206276,5.050000190734863,,27.600000381469727,6.0,4.586685180664063,0.5699999928474426,58.9040412902832,0.8263529539108276,60.0,0.0135000003501772,3.0,73.07408142089844,8.899999618530273,1.600000023841858,1.0424339771270752,2.7799999713897705,4.880000114440918,,451.9595336914063,0.0540000014007091,0.2319999933242797,0.1700000017881393,71.5,0.209999993443489,,2.2011637687683105,11.899999618530272,0.2707816660404205,0.4657169878482818,,,0.492000013589859,4.170000076293945,3.289999961853028,0.2000000029802322,78.5,1.309999942779541,,4.909999847412109,18.0,0.7179999947547913,3.400000095367432,8.460000038146973,1.690000057220459,0.1059999987483024,18.899999618530277,6.5,0.9430957436561584,1.809999942779541,0.1979999989271164,3.2799999713897705,0.1048030331730842,25.75661277770996,0.1129999980330467,20.850000381469727,6.0,,2.940000057220459,7.300000190734863,0.1150000020861625,0.2280000001192093,0.1706419885158538,0.6653493642807007,0.6639999747276306,0.1366965770721435,0.1599999964237213,0.9888888597488404,3.5999999046325684,1.75,1.559999942779541,59.0,0.8728429675102234,0.2300000041723251,,2.5,13.291199684143066,0.414000004529953,75.06427001953125,60.2188606262207,0.4799999892711639,12.800000190734863,,0.4288985729217529,0.270000010728836,0.0700000002980232,4.95640230178833,0.101000003516674,1.1699999570846558,6.099999904632568,6.798356533050537,1.899999976158142,6.300000190734863,0.097800001502037,18.299999237060547,
2025-11-28,1.3450000286102295,2.0999999046325684,4.63383150100708,0.2680000066757202,1.4109090566635132,0.06700000166893,20.262908935546875,0.1880035549402237,2.240000009536743,0.6840000152587891,10.760549545288086,9.322028160095217,0.0225000008940696,19.318660736083984,2.375,42.29418182373047,2.4800000190734863,27.4146671295166,0.1400000005960464,1.75,0.1679999977350235,7.0,0.0839999988675117,0.1305000036954879,0.5950000286102295,0.2800000011920929,0.0851999968290329,24.399999618530277,,1.909999966621399,1.1299999952316284,19.69032096862793,21.399999618530277,0.0890000015497207,5.050000190734863,,27.200000762939453,6.349999904632568,4.311090469360352,0.550000011920929,59.0,0.878000020980835,61.0,0.0125000001862645,2.0999999046325684,73.07408142089844,8.300000190734863,1.3799999952316284,1.0424339771270752,2.700000047683716,4.800000190734863,,476.7244262695313,0.0540000014007091,0.2419999986886978,0.1560000032186508,73.0,0.2179999947547912,,2.691379308700561,11.800000190734863,0.2329100966453552,0.4850000143051147,,,0.5,3.950000047683716,3.829999923706055,0.2300000041723251,78.0,1.25,,4.800000190734863,18.899999618530277,0.6940000057220459,4.0,8.800000190734863,1.5800000429153442,0.1000000014901161,18.200000762939453,6.699999809265137,0.9670321941375732,1.3899999856948853,0.2300000041723251,2.990000009536743,0.1057472005486488,26.60400009155273,0.1190000027418136,23.100000381469727,6.5,,3.319999933242798,7.0,0.1049999967217445,0.2360000014305114,0.1706419885158538,0.6803855299949646,0.6639999747276306,0.1391551494598388,0.1609999984502792,0.9100000262260436,3.680000066757202,1.6799999475479126,1.5399999618530271,56.70000076293945,0.8668556213378906,0.25,,2.5,13.946399688720703,0.3740000128746032,71.18163299560547,61.782989501953125,0.5059999823570251,14.0,,0.4264078736305237,0.2399999946355819,0.0750000029802322,5.459940910339356,0.1000000014901161,1.190000057220459,8.699999809265137,6.987199783325195,1.899999976158142,6.300000190734863,0.0949999988079071,18.81999969482422,
2025-12-30,1.2899999618530271,1.5499999523162842,4.818795204162598,0.3659999966621399,1.4933329820632937,0.0654999986290931,19.574363708496094,0.1899999976158142,1.6100000143051147,0.6700000166893005,10.178897857666016,9.399999618530272,0.0230000000447034,19.318660736083984,2.450000047683716,40.935333251953125,2.680000066757202,38.0,0.164000004529953,1.850000023841858,0.1689999997615814,7.099999904632568,0.0839999988675117,0.1140000000596046,0.6000000238418579,0.3700000047683716,0.1014999970793724,24.0,,1.940000057220459,1.1200000047683716,19.870967864990234,21.399999618530277,0.0724999979138374,5.099999904632568,,27.0,6.25,4.07486629486084,0.6200000047683716,58.79999923706055,0.9800000190734864,65.0,0.0130000002682209,2.0999999046325684,71.9527359008789,8.119999885559082,1.3799999952316284,1.1495999097824097,2.799999952316284,4.800000190734863,,514.271240234375,0.0540000014007091,0.2460000067949295,0.152999997138977,72.0,0.2479999959468841,,2.6625430583953857,11.800000190734863,0.2045064270496368,0.5360000133514404,,,0.4900000095367431,4.400000095367432,3.700000047683716,0.2259999960660934,79.0,1.3450000286102295,,4.519999980926514,19.0,0.6859999895095825,4.0,10.279999732971191,1.559999942779541,0.1049999967217445,18.200000762939453,6.099999904632568,0.9478830099105836,3.0999999046325684,0.2119999974966049,2.8299999237060547,0.1052751168608665,29.31366729736328,0.1120000034570694,29.25,6.550000190734863,,2.4200000762939453,6.699999809265137,0.1040000021457672,0.2479999959468841,0.1706419885158538,0.7518072128295898,0.7099999785423279,0.1406302899122238,0.1800000071525573,0.8920000195503235,4.28000020980835,1.7300000190734863,1.5399999618530271,55.79999923706055,0.9405903220176696,0.3000000119209289,,2.3399999141693115,13.8996000289917,0.3729999959468841,74.66604614257812,64.42245483398438,0.5220000147819519,14.600000381469728,,0.4288985729217529,0.2739999890327453,0.0740000009536743,5.40070104598999,0.0820000022649765,1.159999966621399,8.0,7.050000190734863,1.899999976158142,4.599999904632568,0.096000000834465,19.459999084472656,
2026-01-30,1.3799999952316284,2.0199999809265137,4.818795204162598,0.3600000143051147,1.5757570266723633,0.0640000030398368,21.148181915283203,0.1909999996423721,2.140000104904175,0.753000020980835,9.791131019592283,12.0,0.0234999991953372,19.46650695800781,2.309999942779541,43.73796081542969,2.880000114440918,36.0,0.164000004529953,1.4299999475479126,0.1659999936819076,7.059999942779541,0.0890000015497207,0.1110000014305114,0.6050000190734863,0.3680000007152557,0.1075000017881393,25.0,,1.940000057220459,1.159999966621399,20.59354782104492,28.799999237060547,0.0995000004768371,4.639999866485596,,24.0,9.649999618530272,4.232349395751953,0.7080000042915344,56.0,0.9549999833106996,65.0,0.0149999996647238,2.0999999046325684,72.1396255493164,8.479999542236328,1.3899999856948853,1.1301151514053345,3.299999952316284,4.119999885559082,,558.708251953125,0.0520000010728836,0.2399999946355819,0.164000004529953,70.0,0.2619999945163727,,2.9701292514801025,11.800000190734863,0.2272293418645858,0.6800000071525574,,,0.5299999713897705,4.710000038146973,4.159999847412109,0.2080000042915344,80.0,1.340000033378601,,4.5,19.0,0.7580000162124634,4.690000057220459,13.18000030517578,1.5499999523162842,0.1000000014901161,18.5,6.400000095367432,0.9861813187599182,2.9200000762939453,0.1969999969005584,3.150000095367432,0.1062192842364311,33.796932220458984,0.1220000013709068,35.349998474121094,6.699999809265137,,2.539999961853028,6.900000095367432,0.1084999963641166,0.25,0.1774676591157913,0.8457831144332886,0.6779999732971191,0.175050288438797,0.202000007033348,0.9160000085830688,4.320000171661377,1.690000057220459,1.4600000381469729,57.0,0.9613872766494752,0.2939999997615814,,2.5,14.133600234985352,0.3910000026226043,84.52196502685547,74.39375305175781,0.5879999995231628,14.600000381469728,,0.4981400370597839,0.2000000029802322,0.0750000029802322,5.7758870124816895,0.0989999994635582,1.059999942779541,8.649999618530273,7.0,1.600000023841858,7.050000190734863,0.0988000035285949,19.559999465942383,
2026-02-27,1.3600000143051147,1.690000057220459,4.604626655578613,0.3160000145435333,1.5903029441833496,0.0595000013709068,21.738365173339844,0.1800000071525573,1.7999999523162842,0.7400000095367432,10.663607597351074,12.300000190734863,0.0230000000447034,19.46650695800781,2.130000114440918,45.86116027832031,2.9200000762939453,43.0,0.1580000072717666,1.4299999475479126,0.1589999943971634,7.380000114440918,0.0860000029206276,0.1115000024437904,0.6050000190734863,0.3919999897480011,0.1185000017285347,23.0,,1.850000023841858,1.2999999523162842,20.9548397064209,28.399999618530277,0.0995000004768371,4.639999866485596,,23.799999237060547,9.699999809265137,4.645740985870361,0.7099999785423279,55.79999923706055,0.8199999928474426,61.0,0.0130000002682209,2.0999999046325684,77.37255859375,7.519999980926514,1.2000000476837158,1.0716609954833984,3.5,4.400000095367432,,512.7733764648438,0.0535000003874301,0.2360000014305114,0.1650000065565109,74.0,0.2479999959468841,,2.8547844886779785,12.800000190734863,0.2442715466022491,0.5730000138282776,,,0.4950000047683716,4.489999771118164,4.300000190734863,0.2300000041723251,82.0,1.315000057220459,,4.489999771118164,19.0,0.6340000033378601,4.670000076293945,13.220000267028809,1.5800000429153442,0.0920000001788139,18.5,6.050000190734863,1.0053304433822632,2.0999999046325684,0.1909999996423721,2.859999895095825,0.1095238849520683,33.15646743774414,0.1379999965429306,42.29999923706055,6.949999809265137,,2.9600000381469727,8.550000190734863,0.0997999981045723,0.2660000026226043,0.197944700717926,0.8457831144332886,0.7139999866485596,0.1652159988880157,0.209999993443489,0.8799999952316284,4.260000228881836,1.659999966621399,1.4199999570846558,45.900001525878906,0.9179027080535888,0.270000010728836,,2.4600000381469727,15.163200378417969,0.3689999878406524,100.1520538330078,90.03501892089844,0.628000020980835,15.899999618530272,,0.5180656313896179,0.2140000015497207,0.0745000019669532,5.884493350982666,0.1500000059604644,1.6399999856948853,8.399999618530273,7.150000095367432,1.9800000190734863,6.599999904632568,0.09740000218153,19.0,
2026-03-31,1.159999966621399,1.4600000381469729,4.186024188995361,0.2739999890327453,1.420606017112732,0.0599999986588954,20.066181182861328,0.1780000030994415,1.7999999523162842,0.6629999876022339,10.37278175354004,12.0,0.0225000008940696,19.61435317993164,1.8179999589920044,45.01188278198242,2.4200000762939453,39.59999847412109,0.1580000072717666,2.5799999237060547,0.1700000017881393,7.480000019073486,0.0729999989271164,0.1014999970793724,0.5649999976158142,0.3499999940395355,0.100500002503395,22.399999618530277,780.0,1.830000042915344,1.2799999713897705,22.94193458557129,27.799999237060547,0.0879999995231628,5.800000190734863,,24.0,9.350000381469728,4.035495758056641,0.6779999732971191,55.400001525878906,0.824999988079071,69.0,0.0120000001043081,2.0999999046325684,73.82164001464844,6.940000057220459,1.190000057220459,1.0716609954833984,2.9100000858306885,4.400000095367432,10.91972541809082,476.7244262695313,0.0560000017285347,0.2119999974966049,0.1439999938011169,72.5,0.2399999946355819,,2.9509050846099854,12.800000190734863,0.1865174174308776,0.527999997138977,,,0.4210000038146972,4.190000057220459,3.920000076293945,0.2000000029802322,82.0,1.2999999523162842,,4.130000114440918,17.700000762939453,0.6420000195503235,4.440000057220459,11.739999771118164,1.559999942779541,0.0890000015497207,18.5,6.75,1.0340542793273926,2.5,0.1979999989271164,2.75,0.111412227153778,28.968799591064453,0.1299999952316284,42.70000076293945,6.900000095367432,,2.259999990463257,8.399999618530273,0.101000003516674,0.2199999988079071,0.2013575434684753,0.8269879221916199,0.7039999961853027,0.1558734327554702,0.1990000009536743,0.8619999885559082,3.859999895095825,1.6200000047683716,1.25,37.0,0.9462623000144958,0.2540000081062317,,2.259999990463257,16.005599975585938,0.2840000092983246,90.99302673339844,83.58300018310547,0.6079999804496765,12.199999809265137,,0.4533074498176574,0.209999993443489,0.0750000029802322,5.015641689300537,0.1469999998807907,1.7000000476837158,7.699999809265137,7.400000095367432,1.7000000476837158,6.599999904632568,0.0934000015258789,18.940000534057617,
2026-04-30,1.190000057220459,1.5800000429153442,4.039999961853027,0.2720000147819519,1.4933329820632937,0.0604999996721744,19.574363708496094,0.1840000003576278,1.840000033378601,0.6600000262260437,10.178897857666016,10.5,0.0234999991953372,20.20574188232422,1.7999999523162842,45.86116027832031,2.5899999141693115,41.0,0.1280000060796737,2.6600000858306885,0.1519999951124191,7.460000038146973,0.0820000022649765,0.097800001502037,0.5950000286102295,0.3899999856948852,0.099600002169609,21.600000381469727,900.0,1.7999999523162842,1.2799999713897705,22.39999771118164,25.0,0.0820000022649765,4.800000190734863,1.7799999713897705,24.0,8.100000381469727,4.271719932556152,0.6520000100135803,54.5,0.8849999904632568,60.0,0.0126000000163912,2.0999999046325684,76.4381103515625,6.900000095367432,1.1799999475479126,1.1106305122375488,3.0199999809265137,5.599999904632568,10.93936538696289,496.6000061035156,0.0540000014007091,0.2000000029802322,0.1449999958276748,63.0,0.2280000001192093,,2.9412930011749268,12.800000190734863,0.1846238374710083,0.5419999957084656,,,0.4059999883174896,4.420000076293945,4.059999942779541,0.2039999961853027,81.0,1.399999976158142,,3.940000057220459,17.799999237060547,0.5400000214576721,4.300000190734863,12.0,1.5299999713897705,0.0895000025629997,18.5,6.550000190734863,1.0149049758911133,2.359999895095825,0.2000000029802322,2.7100000381469727,0.1109401434659957,29.067333221435547,0.124499998986721,46.900001525878906,6.900000095367432,,2.3399999141693115,7.699999809265137,0.1049999967217445,0.2460000067949295,0.2319999933242797,0.838265061378479,0.6399999856948853,0.1784922927618026,0.2039999961853027,0.871999979019165,4.119999885559082,1.5399999618530271,1.149999976158142,38.0,0.9500434994697572,0.2720000147819519,,2.2799999713897705,15.724799156188965,0.289000004529953,91.0925750732422,85.04936981201172,0.6119999885559082,12.199999809265137,,0.4752255976200104,0.209999993443489,0.0734999999403953,5.489560604095459,0.1000000014901161,1.6200000047683716,7.599999904632568,7.25,1.8899999856948853,6.599999904632568,0.0920000001788139,18.549999237060547,
2026-05-29,1.1299999952316284,1.3899999856948853,3.9913253784179688,0.2960000038146972,1.551514983177185,0.0649999976158142,23.21381950378418,0.1800000071525573,2.9800000190734863,0.6880000233650208,10.566665649414062,12.899999618530272,0.0230000000447034,21.100000381469727,2.015000104904175,48.0,2.630000114440918,46.79999923706055,0.1299999952316284,2.5799999237060547,0.1550000011920929,8.880000114440918,0.0785000026226043,0.101000003516674,0.574999988079071,0.3379999995231628,0.1099999994039535,21.200000762939453,,1.7899999618530271,1.2799999713897705,22.39999771118164,26.799999237060547,0.0939999967813491,4.800000190734863,2.539999961853028,19.0,6.25,4.192978858947754,0.7699999809265137,54.5,1.0800000429153442,61.0,0.0111999996006488,2.5,76.19999694824219,6.21999979019165,0.8600000143051147,1.1301151514053345,3.069999933242798,4.21999979019165,11.29288101196289,539.0,0.0570000000298023,0.2220000028610229,0.1650000065565109,65.0,0.2479999959468841,,3.345000028610229,12.800000190734863,0.206399992108345,0.5659999847412109,,,0.3799999952316284,4.139999866485596,4.340000152587891,0.2160000056028366,81.0,1.7000000476837158,,3.5999999046325684,19.0,0.550000011920929,4.489999771118164,11.300000190734863,1.4600000381469729,0.0850000008940696,18.5,6.400000095367432,1.0627779960632324,2.220000028610229,0.2899999916553497,2.680000066757202,0.1174999997019767,30.0,0.1379999965429306,52.400001525878906,7.449999809265137,,2.299999952316284,6.900000095367432,0.1209999993443489,0.2399999946355819,0.2300000041723251,0.7518072128295898,0.6480000019073486,0.1815000027418136,0.2039999961853027,0.9200000166893004,5.0,1.340000033378601,1.2300000190734863,40.5,1.0520000457763672,0.257999986410141,,2.680000066757202,17.596799850463867,0.2669999897480011,89.69880676269531,84.56057739257812,0.6159999966621399,10.399999618530272,,0.4309999942779541,0.2060000002384185,0.0710000023245811,5.639999866485596,0.1330000013113021,1.8799999952316284,5.849999904632568,6.699999809265137,1.4600000381469729,6.599999904632568,0.0939999967813491,20.0,
2026-06-30,1.059999942779541,1.6299999952316284,4.139999866485596,0.2820000052452087,1.430302977561951,0.0680000036954879,22.62363624572754,0.1659999936819076,2.9800000190734863,0.6880000233650208,10.600000381469728,12.449999809265137,0.0215000007301569,20.700000762939453,2.164999961853028,44.0,2.549999952316284,46.0,0.135000005364418,2.059999942779541,0.1439999938011169,8.380000114440918,0.0829999968409538,0.100500002503395,0.5699999928474426,0.3300000131130218,0.1084999963641166,19.700000762939453,,1.7599999904632568,1.2799999713897705,21.399999618530277,27.0,0.0799999982118606,4.639999866485596,,19.0,7.949999809265137,4.527629375457764,0.7360000014305115,60.0,1.0099999904632568,62.0,0.0105999996885657,2.200000047683716,75.0,6.5,1.1799999475479126,1.1200000047683716,3.609999895095825,5.0,11.779999732971191,615.0,0.0599999986588954,0.1969999969005584,0.1480000019073486,65.0,0.2399999946355819,,3.259999990463257,11.5,0.2259999960660934,0.609000027179718,,,0.3849999904632568,4.019999980926514,4.139999866485596,0.1870000064373016,81.0,1.7200000286102295,,4.0,19.0,0.6000000238418579,4.400000095367432,11.859999656677246,1.3300000429153442,0.0995000004768371,18.5,6.400000095367432,1.2255456447601318,2.039999961853028,0.2899999916553497,2.700000047683716,0.1134999990463256,32.04999923706055,0.1324999928474426,55.400001525878906,7.400000095367432,,2.200000047683716,7.400000095367432,0.1169999986886978,0.2380000054836273,0.2220000028610229,0.766843318939209,0.6359999775886536,0.197500005364418,0.202000007033348,0.8899999856948853,4.900000095367432,1.2000000476837158,1.1699999570846558,38.900001525878906,1.059999942779541,0.2479999959468841,,2.380000114440918,16.600000381469727,0.2689999938011169,99.35562133789062,92.87000274658205,0.6359999775886536,9.600000381469728,1.659999966621399,0.426499992609024,0.2060000002384185,0.0700000002980232,5.840000152587891,0.125,2.0999999046325684,5.349999904632568,6.75,1.8200000524520876,6.599999904632568,0.0944999977946281,19.549999237060547,
2026-07-31,1.0399999618530271,1.7400000095367432,4.099999904632568,0.277999997138977,1.565000057220459,0.0700000002980232,24.590909957885746,0.1560000032186508,2.0999999046325684,0.7200000286102295,9.0,12.550000190734863,0.0215000007301569,21.299999237060547,2.140000104904175,43.59999847412109,2.5999999046325684,47.59999847412109,0.0989999994635582,2.440000057220459,0.1400000005960464,8.699999809265137,0.0680000036954879,0.1064999997615814,0.5699999928474426,0.3479999899864197,0.1354999989271164,21.200000762939453,,1.7400000095367432,1.2799999713897705,24.600000381469727,24.200000762939453,0.0890000015497207,7.5,,26.799999237060547,7.949999809265137,4.704797744750977,0.7120000123977661,74.0,1.0,64.0,0.0104000000283122,2.200000047683716,78.19999694824219,6.0,1.090000033378601,1.2000000476837158,3.650000095367432,4.519999980926514,15.5,593.5,0.0649999976158142,0.2080000042915344,0.1620000004768371,70.5,0.2399999946355819,,3.369999885559082,13.899999618530272,0.2240000069141388,0.6029999852180481,,,0.3630000054836273,4.139999866485596,4.079999923706055,0.1780000030994415,80.0,1.774999976158142,,4.099999904632568,18.899999618530277,0.5,4.630000114440918,12.18000030517578,1.2100000381469729,0.1159999966621398,18.5,6.150000095367432,1.2255456447601318,2.059999942779541,0.3000000119209289,2.869999885559082,0.1190000027418136,34.45000076293945,0.1469999998807907,61.20000076293945,7.099999904632568,,2.220000028610229,7.400000095367432,0.1190000027418136,0.2399999946355819,0.277999997138977,0.8213493824005127,0.593999981880188,0.2140000015497207,0.2179999947547912,1.024999976158142,4.099999904632568,1.190000057220459,1.1299999952316284,39.59999847412109,1.2580000162124634,0.2680000066757202,,2.440000057220459,17.0,0.2630000114440918,114.0,99.0999984741211,0.6679999828338623,11.199999809265137,1.6449999809265137,0.4404999911785126,0.19200000166893,0.0700000002980232,6.579999923706055,0.1180000007152557,2.0799999237060547,5.599999904632568,6.949999809265137,1.7999999523162842,6.599999904632568,0.0974999964237213,19.899999618530277,
2026-08-31,1.0299999713897705,1.7699999809265137,4.289999961853027,0.2860000133514404,1.5549999475479126,0.0694999992847442,25.799999237060547,0.1790000051259994,2.2799999713897705,0.7699999809265137,8.350000381469727,12.300000190734863,0.0199999995529651,24.200000762939453,1.9420000314712524,43.20000076293945,2.5,47.79999923706055,0.0834999978542327,1.5099999904632568,0.1299999952316284,8.880000114440918,0.0680000036954879,0.1435000002384185,0.5450000166893005,0.270000010728836,0.1539999991655349,20.200000762939453,1180.0,1.7899999618530271,1.2799999713897705,21.799999237060547,25.399999618530277,0.0874999985098838,6.0,,21.200000762939453,7.699999809265137,4.566999912261963,0.7239999771118164,75.5,1.0299999713897705,77.5,0.0104000000283122,2.200000047683716,75.5999984741211,5.840000152587891,1.0800000429153442,1.1699999570846558,3.259999990463257,5.300000190734863,14.899999618530272,640.0,0.0649999976158142,0.3300000131130218,0.1500000059604644,67.0,0.2739999890327453,,3.4800000190734863,15.5,0.25,0.5929999947547913,13.399999618530272,,0.3600000143051147,4.059999942779541,4.670000076293945,0.2119999974966049,80.0,1.6549999713897705,,4.039999961853027,19.0,0.5049999952316284,4.730000019073486,10.65999984741211,1.2100000381469729,0.125,18.5,6.0,1.1297999620437622,2.039999961853028,0.2720000147819519,2.869999885559082,0.1164999976754188,33.79999923706055,0.1570000052452087,59.0,6.550000190734863,,1.919999957084656,7.5,0.1230000033974647,0.2399999946355819,0.2639999985694885,0.7518072128295898,0.6000000238418579,0.2150000035762787,0.2199999988079071,0.9980000257492064,4.739999771118164,0.8999999761581421,1.159999966621399,39.400001525878906,1.1950000524520874,0.2720000147819519,,2.400000095367432,16.450000762939453,0.3140000104904175,89.0999984741211,91.0,0.6919999718666077,11.199999809265137,1.6299999952316284,0.4154999852180481,0.1930000036954879,0.0729999989271164,6.800000190734863,0.123999997973442,1.9900000095367432,5.5,6.599999904632568,1.5199999809265137,4.619999885559082,0.0925000011920929,19.5,
